uzemi,Hodnocené období od,Datum hodnocení,Hodnocené období do,stav,Trend,validace,RP,OOP,validator,Typ pøedmìtu hodnocení,Typ hodnocení,Aktivita monitoringu,Plánovací dokumentace,Hodnotitel,Monitorovací plocha,Datum importu,Importní soubor,Popis,Importováno,Zmìnìno uživatelem,Metodika,Poznámka k validaci,Je ekosystémem?,Biotop,druh,Skupina pøedmìtù,Stanovištì,Fyzikálnì-chemický parametr,Typ neživé pøírody,Typ technického objektu
EVL Šilhánky,03.05.2022,10.04.2025,15.10.2024,dobrý,setrvalý,validováno,RP Vysoèina,Krajský úøad kraje Vysoèina,,Druh,EVL,,,"Matrková Jana, Mgr., Ph.D. (jana.matrkova)",,10.04.2025,amp_evl_2024_20250410_UTF-8.csv,EVL Šilhánky - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,kuòka obecná,,,,,
EVL Šumické rybníky,17.05.2022,28.07.2025,20.07.2024,špatný,setrvalý,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Šumické rybníky - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Tábor - Zahrádka,04.05.2022,10.04.2025,09.06.2024,dobrý,zlepšující se,validováno,RP Jižní Èechy,Krajský úøad Jihoèeského kraje,,Druh,EVL,,,"Hanè Zdenìk, Mgr. (zdenek.hanc)",,23.05.2025,amp_evl_2024_20250523_UTF-8.csv,EVL Tábor - Zahrádka - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,kuòka obecná,,,,,
EVL Tasovický lom,18.05.2022,28.07.2025,01.08.2024,špatný,zhoršující se,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Tasovický lom - Druh: èolek dravý,Ano,Ano,,,,,èolek dravý,,,,,
EVL Trávní dvùr,01.06.2022,28.07.2025,18.08.2024,dobrý,neznámý,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Trávní dvùr - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Týnecké mokøiny,01.01.2020,06.10.2025,30.10.2020,dobrý,setrvalý,validováno,RP Støední Èechy,Krajský úøad Støedoèeského kraje,"Souèek Michal, Mgr. (michal.soucek)",Druh,EVL,,,"Souèek Michal, Mgr. (michal.soucek)",,16.05.2024,amp_evl_202320240511_UTF-8.csv,EVL Týnecké mokøiny - Druh: kuòka obecná,Ano,Ano,,"HOLER, T. (2020). Sledování stavu obojživelníkù a plazù - EVL Týnecké mokøiny: Závìreèná zpráva. 23 s. Inventarizaèní prùzkum.",,,kuòka obecná,,,,,
EVL Týnecké mokøiny,15.05.2022,08.09.2025,12.07.2024,dobrý,setrvalý,nevalidováno - k validaci,RP Støední Èechy,Krajský úøad Støedoèeského kraje,,Druh,EVL,,,,,08.09.2025,amp_evl_2024_20250908_UTF-8.csv,EVL Týnecké mokøiny - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL U Borovné,03.05.2022,10.04.2025,10.07.2023,špatný,setrvalý,nevalidováno - k validaci,RP Vysoèina,Krajský úøad kraje Vysoèina,,Druh,EVL,,,"Matrková Jana, Mgr., Ph.D. (jana.matrkova)",,10.04.2025,amp_evl_2024_20250410_UTF-8.csv,EVL U Borovné - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.","Dle mé zkušenosti není stav kuòky na lokalitì ideální, neoznaèila bych ho ale pøímo za špatný. Ve sledovaném období jsme tam já i Jan Koláø slyšeli i desítky samcù. Možná by pøesnìjší bylo stav ""zhoršený""",,,kuòka obecná,,,,,
EVL U Huberta,03.05.2023,28.07.2025,22.08.2024,zhoršený,zhoršující se,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL U Huberta - Druh: èolek velký,Ano,Ano,,,,,èolek velký,,,,,
EVL Údolí Bánovského potoka,19.05.2023,28.07.2025,16.06.2024,špatný,neznámý,nevalidováno - k validaci,RP SCHKO Bílé Karpaty,Krajský úøad Zlínského kraje,"Veèeøa Petr, Mgr. (petr.vecera)",Druh,EVL,,,"Veèeøa Petr, Mgr. (petr.vecera)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Údolí Bánovského potoka - Druh: kuòka žlutobøichá,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",Trend_ setrvalý nebo se zhoršuje,,,kuòka žlutobøichá,,,,,
EVL Újezdec,09.05.2022,10.04.2025,08.08.2024,dobrý,zlepšující se,validováno,RP Jižní Èechy,Krajský úøad Jihoèeského kraje,,Druh,EVL,,,"Hanè Zdenìk, Mgr. (zdenek.hanc)",,23.05.2025,amp_evl_2024_20250523_UTF-8.csv,EVL Újezdec - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,kuòka obecná,,,,,
EVL Úvalský rybník,23.04.2022,28.07.2025,23.06.2024,dobrý,setrvalý,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Úvalský rybník - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL V Kopaninách,28.05.2023,10.04.2025,18.07.2024,dobrý,setrvalý,validováno,RP Vysoèina,Krajský úøad kraje Vysoèina,,Druh,EVL,,,"Matrková Jana, Mgr., Ph.D. (jana.matrkova)",,10.04.2025,amp_evl_2024_20250410_UTF-8.csv,EVL V Kopaninách - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,kuòka obecná,,,,,
EVL Václavovice - pískovna,15.05.2022,28.07.2025,25.08.2024,dobrý,zhoršující se,validováno,RP Moravskoslezské,Krajský úøad Moravskoslezského kraje,"Herzogová Klára, Ing. (klara.herzogova)",Druh,EVL,,,"Herzogová Klára, Ing. (klara.herzogova)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Václavovice - pískovna - Druh: èolek velký,Ano,Ano,,"Trend zmìnìn na zhoršující se. Poèet èolkù velkých je zatím v dobrém stavu, stanovištì zaniká - tùnì jsou zastínìné, zazemnìné, zarùstají a v pozdním létì pøi vývoji larev je vìtšina vyschlá. V území je navezen odpad.",,,èolek velký,,,,,
EVL Vápenické jezero,03.05.2022,08.09.2025,05.07.2024,dobrý,setrvalý,nevalidováno - k validaci,RP Støední Èechy,,,Druh,EVL,,,,,08.09.2025,amp_evl_2024_20250908_UTF-8.csv,EVL Vápenické jezero - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Velický hliník,24.04.2022,28.07.2025,20.07.2024,špatný,neznámý,nevalidováno - k validaci,RP SCHKO Bílé Karpaty,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,,,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Velický hliník - Druh: kuòka žlutobøichá,Ano,Ano,,,,,kuòka žlutobøichá,,,,,
EVL Velký Raputovský rybník,07.05.2022,08.09.2025,26.06.2024,dobrý,setrvalý,nevalidováno - k validaci,RP Støední Èechy,Krajský úøad Støedoèeského kraje,,Druh,EVL,,,,,08.09.2025,amp_evl_2024_20250908_UTF-8.csv,EVL Velký Raputovský rybník - Druh: èolek velký,Ano,Ano,,,,,èolek velký,,,,,
EVL Velký Raputovský rybník,01.05.2022,08.09.2025,26.06.2024,špatný,zhoršující se,nevalidováno - k validaci,RP Støední Èechy,Krajský úøad Støedoèeského kraje,,Druh,EVL,,,,,08.09.2025,amp_evl_2024_20250908_UTF-8.csv,EVL Velký Raputovský rybník - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Vetelské rybníky,20.05.2022,10.04.2025,19.06.2024,dobrý,zlepšující se,nevalidováno - k validaci,RP Vysoèina,RP Vysoèina,,Druh,EVL,,,,,10.04.2025,amp_evl_2024_20250410_UTF-8.csv,EVL Vetelské rybníky - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,kuòka obecná,,,,,
EVL Vlèkovice - Dubský rybník,01.01.2021,08.09.2025,31.12.2021,zhoršený,zhoršující se,validováno,RP Støední Èechy,Krajský úøad Støedoèeského kraje,"Souèek Michal, Mgr. (michal.soucek)",Druh,EVL,,,"Souèek Michal, Mgr. (michal.soucek)",,08.09.2025,amp_evl_2024_20250908_UTF-8.csv,EVL Vlèkovice - Dubský rybník - Druh: kuòka obecná.,Ano,Ano,,"VOJAR, J. (2021). Sledování stavu obojživelníkù a plazù - EVL Vlèkovice - Dubský rybník: Závìreèná zpráva. 11 s. Inventarizaèní prùzkum. ",,,kuòka obecná,,,,,
EVL Vrbenské rybníky,02.05.2022,10.04.2025,12.06.2024,špatný,neznámý,nevalidováno - k validaci,RP Jižní Èechy,Krajský úøad Jihoèeského kraje,,Druh,EVL,,,,,23.05.2025,amp_evl_2024_20250523_UTF-8.csv,EVL Vrbenské rybníky - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,kuòka obecná,,,,,
EVL Vrbovecký rybník,04.05.2022,28.07.2025,26.06.2024,dobrý,zlepšující se,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Vrbovecký rybník - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Vypálenky,15.04.2022,28.07.2025,17.07.2024,špatný,neznámý,nevalidováno - k validaci,RP SCHKO Bílé Karpaty,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,,,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Vypálenky - Druh: èolek dunajský,Ano,Ano,,,,,èolek dunajský,,,,,
EVL Vypálenky,22.05.2022,28.07.2025,06.04.2024,dobrý,neznámý,nevalidováno - k validaci,RP SCHKO Bílé Karpaty,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,,,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Vypálenky - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Zlaté Hory - Zlaté jezero,30.04.2022,28.07.2025,31.07.2024,špatný,zhoršující se,nevalidováno - k validaci,RP Olomoucko,Krajský úøad Olomouckého kraje,,Druh,EVL,,,,,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Zlaté Hory - Zlaté jezero - Druh: kuòka žlutobøichá,Ano,Ano,,,,,kuòka žlutobøichá,,,,,
EVL Znìtínské rybníky,29.04.2022,10.04.2025,18.05.2024,špatný,neznámý,validováno,RP Vysoèina,Krajský úøad kraje Vysoèina,,Druh,EVL,,,"Matrková Jana, Mgr., Ph.D. (jana.matrkova)",,10.04.2025,amp_evl_2024_20250410_UTF-8.csv,EVL Znìtínské rybníky - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,kuòka obecná,,,,,
