ID_ND_NALEZ,IDX_ND_AKCE,DRUH,CESKE_JME,AUTOR,DATUM_OD,DATUM_DO,IDX_ND_LOK,LOKALITA,KOD_LOKALITY,SKUPINA,EVL,PROC_EVL,NEGATIVNI,IDX_ND_LOKALIZACE,MAX_PROC,POLE,DATUM,DEN,MESIC,ROK,kod_chu,nazev_chu,KOD_LOKAL,CILMON,POP_PRESENCE_N,POP_PRESENCE,POP_POCET,POP_POCETSUM,POP_PLOCHA,POP_REPRO,POP_REPRONUM,POP_POCETNOSTNAL,STAV_IND,ID_IND,HOD_IND,TYP_IND,LIM_IND,JEDNOTKA,KLIC,UROVEN,pozn,...43,LIM_INDLIST,IND_GRP
50112765,11275206,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,05.04.2020,05.04.2020,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2020-04-05,5,4,2020,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPERC,0,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
50112765,11275206,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,05.04.2020,05.04.2020,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2020-04-05,5,4,2020,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPOC,0,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
50112765,11275206,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,05.04.2020,05.04.2020,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2020-04-05,5,4,2020,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
50112765,11275206,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,05.04.2020,05.04.2020,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2020-04-05,5,4,2020,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,POP_VITAL,NA,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
50112765,11275206,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,05.04.2020,05.04.2020,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2020-04-05,5,4,2020,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRDREV,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112765,11275206,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,05.04.2020,05.04.2020,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2020-04-05,5,4,2020,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRSTAR,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112765,11275206,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,05.04.2020,05.04.2020,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2020-04-05,5,4,2020,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTEXPANZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112765,11275206,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,05.04.2020,05.04.2020,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2020-04-05,5,4,2020,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTINVAZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
50112766,11275207,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112766,11275207,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112766,11275207,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112766,11275207,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPERC,0,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
50112766,11275207,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPOC,0,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
50112766,11275207,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
50112766,11275207,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,POP_VITAL,NA,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
50112766,11275207,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRDREV,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112766,11275207,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRSTAR,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112766,11275207,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTEXPANZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112766,11275207,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTINVAZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
50112767,11275208,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112767,11275208,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112767,11275208,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112767,11275208,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPERC,0,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
50112767,11275208,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPOC,0,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
50112767,11275208,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
50112767,11275208,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,POP_VITAL,NA,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
50112767,11275208,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRDREV,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112767,11275208,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRSTAR,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112767,11275208,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTEXPANZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112767,11275208,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTINVAZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
50112768,11275209,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,24.04.2019,24.04.2019,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2019-04-24,24,4,2019,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112768,11275209,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,24.04.2019,24.04.2019,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2019-04-24,24,4,2019,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112768,11275209,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,24.04.2019,24.04.2019,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2019-04-24,24,4,2019,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112768,11275209,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,24.04.2019,24.04.2019,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2019-04-24,24,4,2019,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPERC,0,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
50112768,11275209,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,24.04.2019,24.04.2019,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2019-04-24,24,4,2019,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPOC,0,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
50112768,11275209,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,24.04.2019,24.04.2019,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2019-04-24,24,4,2019,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
50112768,11275209,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,24.04.2019,24.04.2019,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2019-04-24,24,4,2019,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,POP_VITAL,NA,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
50112768,11275209,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,24.04.2019,24.04.2019,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2019-04-24,24,4,2019,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRDREV,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112768,11275209,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,24.04.2019,24.04.2019,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2019-04-24,24,4,2019,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRSTAR,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112768,11275209,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,24.04.2019,24.04.2019,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2019-04-24,24,4,2019,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTEXPANZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112768,11275209,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,24.04.2019,24.04.2019,7649264,Dubový vrch 2,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649264,100,5645c,2019-04-24,24,4,2019,CZ0424125,Doupovské hory,Dubový vrch 2,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTINVAZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
50112778,11275219,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112778,11275219,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112778,11275219,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,NA,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112778,11275219,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPERC,0,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
50112778,11275219,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPOC,0,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
50112778,11275219,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
50112778,11275219,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,NA,POP_VITAL,NA,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
50112778,11275219,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRDREV,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112778,11275219,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRSTAR,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112778,11275219,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTEXPANZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112778,11275219,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,09.04.2017,09.04.2017,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2017-04-09,9,4,2017,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTINVAZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
50112779,11275220,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112779,11275220,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112779,11275220,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,NA,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112779,11275220,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPERC,0,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
50112779,11275220,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,23.04.2018,23.04.2018,7649269,Zvoníčkov,NA,Cévnaté rostliny,CZ0424125: Doupovské hory,100,0,7649269,100,5645d,2018-04-23,23,4,2018,CZ0424125,Doupovské hory,Zvoníčkov,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPOC,0,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
